"movie_id","genre"
"1","Action"
"1","Crime"
"2","Action"
"2","Crime"
"2","Drama"
"3","Action"
"3","Science Fiction"
"4","Action"
"4","Comedy"
"4","Fantasy"
"5","Crime"
"5","Mystery"
"5","Drama"
"6","Action"
"6","Adventure"
"6","Thriller"
"7","Adventure"
"7","Family"
"7","Fantasy"
"8","Action"
"8","Adventure"
"8","Comedy"
"9","Action"
"9","Adventure"
"9","Thriller"
"10","Action"
"10","Adventure"
"10","Thriller"
"11","Animation"
"11","Adventure"
"11","Comedy"
"12","Action"
"12","Adventure"
"12","Fantasy"
"13","Drama"
"13","Sports"
"14","Action"
"14","Drama"
"14","Western"
"15","Action"
"15","Comedy"
"15","Crime"
"16","Action"
"16","Adventure"
"16","Biography"
"17","Comedy"
"17","Drama"
"17","Sports"
"18","Action"
"18","Adventure"
"19","Action"
"19","Thriller"
"20","Action"
"20","Thriller"
"21","Action"
"21","Adventure"
"21","Fantasy"
"22","Action"
"22","Comedy"
"22","Crime"
"23","Comedy"
"23","Drama"
"23","Science Fiction"
"24","Animation"
"24","Adventure"
"24","Comedy"
"25","Adventure"
"25","Drama"
"25","Family"
"26","Action"
"26","Adventure"
"26","Comedy"
"27","Action"
"27","Adventure"
"27","Comedy"
"28","Animation"
"28","Adventure"
"28","Comedy"
"29","Animation"
"29","Action"
"29","Adventure"
"30","Animation"
"30","Adventure"
"30","Comedy"
"31","Animation"
"31","Adventure"
"31","Comedy"
"32","Animation"
"32","Adventure"
"32","Comedy"
"33","Drama"
"33","Fantasy"
